x,y,incoming_angle,angle
1636, 577, 127.303948278, 170.537677792
1537, 915, -163.216653554, -77.8834610799
256, 164, -159.78002082, -117.05606567
267, 166, -38.088772881, -118.739795292
284, 156, 46.5074357588, -136.332219854
274, 155, -6.84277341263, -140.440332031
287, 140, -19.6538240581, -90.0
253, 193, 149.831139111, 117.57456396
257, 214, -150.255118703, 169.929839828
1354, 939, 166.452038047, 139.41453308
1657, 877, -123.572898406, -168.248915285
1626, 934, -130.944893402, -91.9749340109
1088, 638, 177.116979079, 132.002022464
772, 958, -170.28667904, -124.01999866
544, 882, 179.394055539, 171.027373385
281, 916, 175.90555082, -4.31176190198
287, 924, -68.3440109616, -131.82016988
734, 147, -152.744671625, -115.508486498
754, 154, 119.744881297, 168.304597149
1294, 139, 148.776122241, -153.63371916
1632, 416, -159.996070063, -148.989355351
1618, 927, -170.226177892, 93.194286886
1686, 749, 158.36090107, 154.967410661
750, 132, 135.833930158, 137.145284819
279, 230, 0.0, 5.19442890773
286, 224, 26.2586595548, 104.036243468
276, 193, -144.090276921, -137.677348624
354, 122, -148.021098289, -101.435932586
875, 594, 156.805734172, -132.175007252
484, 927, -68.1985905136, -74.604450746
476, 927, 28.6496094921, 105.255118703
389, 934, -173.290163192, -168.117020713
297, 908, -158.72065572, -94.4708208355
318, 847, 167.650802297, 175.384740436
1625, 421, -145.762467267, 116.798881282
632, 926, -150.708637829, -173.558399901
762, 941, 169.290411354, 153.193195914
1652, 227, -135.933569916, -125.217592968
1376, 936, 136.266033629, -106.871296469
1340, 926, 177.336999234, 143.438377978
1229, 952, -162.392967242, -158.286269232
296, 265, -162.445308733, -99.8004430049
292, 264, 36.8698976458, 128.088772881
255, 476, 163.830968312, 161.969877463
547, 926, 165.546168627, 59.5441424216
1394, 137, 125.428817775, -2.03041809647
1382, 132, -106.389540334, -179.421274434
1372, 134, 97.7651660184, 172.874983651
1349, 131, -147.652556501, -167.448301449
290, 599, -178.491628205, 95.4436862813
1642, 293, -131.469345775, 36.9966817839
777, 137, -172.125087757, 137.30558741
688, 932, 119.473308707, 9.55774769471
744, 932, 138.17983012, 129.400660663
1543, 136, 103.465208095, 134.541643542
1507, 148, -144.426445081, -161.565051177
1477, 151, 169.380344724, 175.090937861
256, 791, -159.988501122, -159.510478296
617, 147, -165.527755361, -86.5379766355
1638, 316, 164.223889607, -72.3088747955
1584, 921, -174.36601176, -71.1379985097
1534, 902, 150.898864417, 149.730886779
1483, 905, -174.289406863, -174.430941175
1068, 665, -152.733071045, -0.986759827202
1056, 666, 116.565051177, 115.559965172
1037, 674, -112.21759427, -141.220949921
294, 359, 51.5462907833, 128.990994043
291, 330, 121.429565615, 147.094757077
272, 159, -171.524178542, -147.094757077
280, 155, -94.7636416907, -153.434948823
281, 150, 78.690067526, 110.695450734
273, 133, -57.9946167919, 159.44395478
859, 518, 165.321675739, -107.110878794
485, 930, -164.758745545, -121.612474903
679, 908, -139.028263666, 171.869897646
1628, 920, -163.015643775, 46.5661498605
1673, 909, -156.967243407, -5.35807458269
1660, 904, 68.8387401832, 144.926245507
1655, 927, 95.9061411138, 122.735226272
1662, 908, 56.309932474, 114.775140569
1667, 934, -122.735226272, -104.743562836
1640, 935, -132.336999234, -153.434948823
1592, 928, 161.565051177, 153.267906207
1001, 682, -166.623348632, 109.788484448
979, 687, -163.610459666, -140.630682758
1278, 929, -129.136864314, 24.08253673
1551, 924, -153.274433199, -100.787301657
287, 160, -172.938513617, 88.6048715444
337, 115, -157.662676232, -118.645627227
372, 121, 153.357834765, 176.982258256
1640, 761, -103.671307132, -174.615079731
1657, 667, 159.259502204, 155.005238413
1453, 148, 90.0, 145.060689795
1621, 156, -160.256236461, -60.7209277858
1376, 923, -141.391040533, -69.5576246678
1241, 156, -144.342004195, -45.0255708609
1633, 325, 140.440332031, 173.079998194
1666, 905, 169.264741221, -166.735598803
1616, 923, 146.103833437, 152.597162492
1558, 934, -149.355258988, -135.571035373
686, 121, 173.845961646, 133.825552957
564, 129, -177.415322608, -169.538434122
508, 129, 171.660023934, 176.423665625
256, 266, 145.268912427, 93.3638458506
429, 934, -169.173038711, 77.9545195635
551, 966, 172.405356631, 173.088772881
971, 940, -174.221061261, -178.503047297
1641, 800, 155.095231192, 45.4925017338
938, 687, 146.809945918, -170.696646398
318, 739, 177.634957532, 166.359283244
295, 748, 32.0053832081, -5.19442890773
286, 721, 153.434948823, -166.568971129
1608, 231, -165.436147458, 10.8749289682
1607, 138, -142.253194613, -125.537677792
1118, 605, 174.42902695, 137.919428542
1149, 926, 130.236358309, 159.038934265
1122, 926, -170.479978134, -170.537677792
372, 199, -170.537677792, 178.945595496
328, 200, -167.077863599, -178.698047327
283, 200, 43.7546357332, 8.13010235416
1533, 136, 96.1476384206, -50.3807827255
311, 375, 175.691335083, -173.367485385
444, 170, 109.384515679, 156.454633616
1644, 494, 114.482485897, 139.438716368
310, 936, -161.878139752, 174.289406863
1281, 925, -84.2582667186, 50.0228412452
1625, 422, 166.867062649, 129.691497903
1440, 131, 174.162312593, 173.077181584
537, 914, 148.786615878, -15.3810586677
549, 909, -90.0, -112.380135052
614, 944, 151.389540334, 168.190117043
633, 940, 126.253837737, -168.11134196
1645, 874, -178.299736439, -64.096043608
1610, 926, -147.908955868, -95.3331273538
725, 149, -172.744199942, -77.9071790491
1650, 805, -132.135325005, -144.982689236
509, 935, 120.922264809, -117.492300753
496, 930, 84.559667969, 102.652556501
363, 954, -160.923523178, -150.321510075
286, 906, -142.221836838, -83.2786406626
1117, 925, 179.398618137, 69.6475680439
1614, 925, -163.869702199, 175.236358309
1671, 937, -63.4349488229, -83.829824905
1649, 936, -10.3048464688, 9.24611274556
1670, 940, 1.33221985387, 174.805571092
1672, 927, -8.62885606302, -54.462322208
1582, 947, -176.067103728, -151.605035183
1634, 449, -159.998322368, -91.6645732617
649, 956, 91.606285609, 7.79578812701
290, 938, 108.006673744, -104.949867488
275, 951, -14.5254164658, -116.565051177
643, 182, 126.515677865, 151.699244234
1467, 936, 144.605204155, 177.273689006
1633, 933, -172.303948278, -115.529697991
1634, 940, -153.434948823, -150.068488159
1647, 942, 56.8886580396, 126.253837737
1662, 923, 62.0205256115, 81.2538377374
1667, 921, 11.5882152375, 52.1250163489
1681, 928, -153.434948823, -149.322719978
1658, 935, -46.2188752351, -45.0
1654, 922, 37.8749836511, 80.537677792
1628, 935, -149.036243468, -147.094757077
1130, 594, -158.70126662, -111.276879258
1214, 154, -164.174261621, -40.5531122373
1651, 286, 139.790860586, 115.693699659
1636, 349, 83.6477383618, 127.613956849
1581, 140, 169.136719125, 41.3086140135
1540, 162, -137.862405226, -134.679915176
1346, 134, 170.893292769, 155.84182391
410, 924, 149.621235065, -49.8350622246
1572, 933, 139.184916125, 169.474892129
1549, 925, -107.616493361, -135.744059203
284, 540, 153.225075111, 173.659808254
334, 159, -162.229069282, -27.1302303883
349, 175, 77.905242923, 133.152389734
479, 135, -171.134700207, -153.434948823
1038, 156, 85.601294645, 169.695153531
1612, 266, -170.166455668, -90.0581732057
1641, 954, 171.962417451, 146.11117121
1644, 940, 84.8055710923, 141.340191746
1662, 919, -31.1757004957, -131.308614014
1524, 951, -166.316341494, -163.192658808
355, 151, 168.553540907, -88.3022973661
861, 575, 174.932266484, -100.216263679
1654, 674, 95.541204778, 95.5275401517
1658, 664, -82.8749836511, 178.754635733
1574, 136, 61.1573398646, 100.459909093
1549, 139, -141.49934628, -146.59217541
1455, 117, 160.801152716, 150.882050676
286, 290, 165.73845073, 88.3142613849
320, 462, 162.606677853, 159.304549266
689, 900, -63.4349488229, -94.398705355
1358, 147, 150.662571663, -40.2732217056
1436, 136, -147.694075174, -143.437695985
1568, 136, 158.545366384, 163.138878308
1547, 138, -167.471192291, -170.745593135
1377, 128, 172.405356631, 168.868373318
1626, 923, 168.69800675, 70.9371308664
1650, 922, -8.9726266149, -6.54629078329
1641, 931, 144.865806943, 164.744881297
1564, 954, -165.823411976, -151.274289216
1175, 148, -142.484493854, 101.727119988
1004, 154, 174.559667969, 176.839638374
282, 799, 161.184765665, 105.21101468
401, 934, 156.394047342, 97.7055119348
1623, 130, 166.938340566, 45.0
1606, 138, -108.733361643, -128.233825177
1440, 114, 166.607502246, 163.16962672
1346, 126, -172.107789966, -172.724995042
1266, 123, 178.569690958, 167.547568103
1607, 174, -92.6025622025, -90.0
1653, 136, 46.847610266, -145.491477012
1651, 147, -65.5560452196, -118.739795292
1650, 137, -48.945186229, -137.419509217
1631, 127, -23.0946809803, -125.537677792
1643, 142, -5.44033203101, -31.9001569177
1631, 133, -12.300538879, -112.619864948
1367, 917, -155.066877406, -7.11905533459
1657, 336, 169.837595973, 136.775164486
1361, 117, 147.162542739, 121.12342717
503, 935, 134.830556631, -35.0572490205
367, 911, 170.437801462, 166.939137684
299, 917, -176.054813771, -163.647616457
284, 918, -126.656108416, -163.842660135
994, 156, 156.02552341, 17.5886916139
978, 161, -136.005086005, -142.089930144
279, 225, 164.667369821, -82.146686698
276, 154, -38.9153061347, -107.354024636
263, 142, 18.4349488229, 33.690067526
264, 145, 8.56914187984, 12.9178128439
265, 142, 18.4349488229, 104.036243468
259, 143, 26.5650511771, 48.4533162505
275, 152, 19.0036227494, 22.7672628061
254, 196, 145.333876586, 125.02228738
1667, 146, 87.2492631362, 94.2292040782
1669, 128, 45.0, 67.671343622
1659, 130, -21.9810664241, -144.727578551
762, 946, -140.648247374, -166.675468738
528, 915, -135.0, -171.869897646
1656, 903, -95.3691698148, -79.0074924197
1651, 922, 18.4349488229, 124.380344724
1662, 930, 109.592281891, 132.662694141
1664, 934, 30.5102374061, 63.6767017322
1648, 938, -53.1301023542, -139.398705355
1649, 935, -20.0452494254, -76.8274465767
1662, 918, 147.528807709, 90.0
1650, 909, -80.537677792, -81.8698976458
1679, 809, 155.105038195, 142.380104657
1608, 137, 146.59217541, 53.6081462818
1598, 137, -102.680383492, -145.007979801
1545, 122, 142.125016349, 119.197486046
271, 689, 163.699857125, 46.9631943327
866, 569, 147.093730249, 80.8464490148
683, 140, 157.619864948, 131.467705416
910, 921, -142.446461969, -97.6215214032
259, 830, 146.323791254, 91.3429569793
314, 937, 110.224859431, 125.134193057
334, 932, -143.32565033, -139.398705355
873, 159, 161.3485562, -53.322369349
809, 119, 153.434948823, 137.003699838
252, 958, 65.1517470342, 0.0
1266, 145, -149.394306787, -118.247092299
1635, 463, -141.961470324, -161.258659555
1668, 926, 168.33268872, -4.05328001456
1546, 953, -160.346175942, -142.013762548
1078, 659, -158.567319638, 46.5528185449
1048, 658, -128.811384037, -167.784280866
276, 713, 175.553957413, -11.5089214153
277, 163, -176.764944703, -16.2157769475
335, 151, 123.690067526, -171.027373385
1666, 700, 153.232716151, 129.371674237
1680, 615, 165.203237755, 161.674394135
1174, 154, 130.681808017, 127.359529253
276, 405, 155.144544908, 89.736303567
1618, 536, 140.933749865, -86.8291300458
1559, 921, 178.412298904, -39.6763667121
1542, 911, 114.075498255, 127.733045594
1505, 927, -142.169362919, -136.631672421
1099, 658, -179.309722802, 124.036610354
1639, 275, -177.238557732, 104.803691376
1574, 138, 148.501835887, 63.257104243
1126, 503, 162.5883999, 50.4807435907
1650, 822, 159.012779193, -91.5872802583
1649, 844, 126.869897646, 150.097865586
1664, 885, -146.989834651, -149.599922339
1675, 923, 138.945186229, 5.83949231152
1673, 924, -63.4349488229, -166.138972437
1075, 136, 155.891833846, 86.4465396322
348, 907, 158.845748506, 32.6461928988
411, 932, 173.418055345, 174.30096076
433, 932, 137.489552922, 174.289406863
460, 931, -158.682087725, -160.228779383
1639, 651, 150.787789068, 93.9793824527
1638, 628, -137.121096397, -173.111741723
1665, 443, 168.157717879, 145.131486092
1207, 117, -171.273864224, -178.636072468
1139, 121, 169.695153531, 171.477802624
278, 928, 136.424327475, -37.3919295068
267, 941, -40.7858214773, -149.4702941
259, 950, -5.7545653311, 150.895268373
866, 505, -177.463718854, 113.593500604
865, 484, -124.824489157, -124.143586652
1260, 150, -178.653396219, -106.09308686
1151, 120, 157.696583197, 155.590390627
290, 289, 29.291362171, 120.30268072
299, 297, -96.3401917459, -86.6335393366
637, 904, 172.069158875, 53.0986988059
536, 957, -139.320503703, -143.335428462
276, 870, -173.614491616, -24.4692115726
295, 861, 51.4907716345, 104.036243468
275, 834, -144.673355432, -120.272554119
1569, 136, 130.898161312, 121.955676067
1052, 919, 155.192749485, 5.8533833982
1066, 912, -27.3699197812, -58.6713071322
277, 491, -171.916748409, -105.643730535
282, 465, -120.963756532, 171.976878171
942, 927, -169.093834807, 5.2210224447
890, 927, -162.645975364, -160.204179257
497, 929, 137.520340437, -38.7392685563
482, 924, 73.1416012323, 129.559667969
603, 138, -117.666391201, -70.8012673418
904, 456, 175.331417852, 43.426844144
290, 466, 157.002837061, -124.138414051
272, 425, -113.198590514, -154.290046219
403, 157, -152.628111745, -46.6057059845
1004, 930, 84.889582439, 126.869897646
1015, 918, -109.983106522, -158.07041225
1531, 131, 161.579430843, 56.7489719997
1410, 109, 162.010346197, 156.474348392
1010, 157, -170.64702075, -173.990994043
904, 153, 158.824260583, 112.282875292
280, 271, -139.981055699, -73.8513367652
339, 157, -148.970370054, -80.4936492815
369, 164, 141.441600099, 166.865977694
900, 452, -128.289741725, -78.6686325178
311, 871, -133.864679862, -144.572896106
291, 862, -27.8972710309, -56.6989376088
299, 860, -26.5650511771, -40.9717363335
281, 921, 136.012698713, 154.379299227
288, 934, 28.7397952917, 50.1021652524
297, 927, -21.8014094864, -93.7585556855
310, 931, 86.6335393366, 109.767168677
331, 928, -96.3401917459, -145.304846469
344, 929, 122.471192291, 164.291362171
373, 923, 179.215175397, -112.000698351
386, 924, 74.8759926917, 158.902050411
275, 773, -150.218331128, -134.265478966
1657, 509, -142.230242639, -151.750264505
1529, 911, -169.757065185, -0.962645032899
1661, 794, 179.821694208, 86.5526131481
1658, 697, 177.436229789, 143.614243153
1275, 140, -165.406983811, -23.4817284115
1648, 168, 144.246112746, -178.058513609
1568, 922, -64.6538240581, 176.633539337
1549, 915, 138.930175546, 152.65012422
1458, 925, -170.138049541, -167.388730805
280, 370, 174.116102924, -101.834386275
1634, 559, -136.876837325, -73.5024129015
1652, 711, 166.921169704, -161.93649349
1248, 908, -145.297385927, -148.564705237
287, 629, -158.857190604, -79.6241550799
291, 603, 149.858614448, 147.291348763
288, 578, -152.46117665, -175.75978879
277, 292, 179.476420245, 168.810100408
277, 141, -29.1569178823, -125.837652954
273, 140, -5.00987505855, -2.04540848889
287, 151, 0.0, -51.8427734126
274, 145, -16.6760850681, -116.565051177
264, 146, 8.13010235416, 149.036243468
279, 155, -3.90049374238, 40.601294645
263, 153, 21.1247191461, 39.4006606635
272, 134, 112.166345822, 94.08561678
286, 248, 168.654413654, 170.909723079
759, 918, -170.67626673, -22.043823454
744, 914, 68.5747062019, 156.322420559
695, 920, -167.905242923, -165.893926244
285, 331, -169.418021299, -116.547953914
346, 152, -170.4374423, -97.5082599945
765, 922, -178.562339977, 30.9637565321
923, 652, 155.785176599, 67.9064409622
276, 939, 21.562013472, -1.21887523513
288, 956, -90.0, -92.3532968661
277, 893, -152.622297229, 168.826161758
1667, 930, 94.5739212599, 139.763641691
1663, 932, 105.255118703, 116.565051177
1652, 934, -104.036243468, -162.570137182
1635, 937, 148.912494677, 177.913222724
1516, 957, -169.543881595, -167.970065273
293, 572, 179.015845975, -20.0563853907
313, 577, -101.309932474, -29.9816393688
1632, 496, 141.265589421, 28.5347082448
272, 878, -119.066157997, -118.489465391
941, 156, 165.032703113, -33.2706086143
1643, 370, -153.411386181, -63.9991683413
1644, 900, -136.831431359, -21.9440898078
1607, 920, -103.861027563, -122.996520913
262, 500, 118.653131051, 56.2685636873
1656, 924, 136.397181027, 161.565051177
1540, 947, -158.344010962, -161.565051177
311, 158, -150.193941586, 12.3001313032
640, 887, -162.276094298, -154.327508038
1221, 142, 156.011211629, 62.0038192157
1164, 160, -148.669098607, -162.474431626
284, 300, -159.692134062, -73.6552291962
1630, 211, 159.550376786, 77.0837514784
1620, 182, -133.210089392, -163.836799189
1606, 143, 107.480107569, 46.3118877825
1107, 436, -178.90708975, 19.110430468
1113, 440, -90.0, -155.695450734
1118, 449, -147.994616792, -166.200514604
951, 945, -157.989517992, -86.8066378417
785, 911, 162.577937007, 161.842866527
719, 915, -160.874773979, -171.09143871
298, 814, -172.664607373, -35.2919953609
284, 858, 143.764430658, 80.7248502716
294, 919, -88.4088597288, -1.59114027119
259, 868, -167.005383208, -172.174736768
1366, 914, -78.2250405177, 31.3105820264
1333, 906, 144.851327343, 135.409248608
1298, 925, -151.051921796, -102.105656027
1117, 943, -175.895050905, -155.583340295
311, 924, 167.22902318, 6.75670525745
340, 912, -131.065217944, -140.417836634
380, 930, 174.68545433, 86.3282999016
396, 921, -113.198590514, -145.447817549
1057, 953, -173.788177971, 164.699581689
1429, 136, -153.208407586, -62.3782425154
1644, 303, -146.665315619, -84.9591626692
1137, 547, -154.480180111, 82.009691881
1142, 570, -144.637538113, -153.698982804
1283, 921, 145.255966248, 63.0717171824
1666, 630, 148.251418865, 139.27946353
1666, 120, -164.357986896, 71.5650511771
1658, 137, -2.39118178332, -29.0151984798
1635, 120, -63.4349488229, -118.651828453
1662, 198, -177.891904688, -150.068488159
1658, 229, 150.708637829, 172.64762064
1265, 922, -147.094034353, -71.1910927365
1104, 912, -171.660023934, -177.797401838
288, 618, -171.823404506, -64.8137932455
349, 170, -162.597295869, -176.054813771
259, 146, -19.7903868332, -60.2551187031
1604, 135, 177.162999127, 63.9207849583
1556, 146, -153.434948823, -153.056347861
1472, 132, 163.739795292, 166.961343417
464, 930, 159.323267613, -115.067463438
259, 150, 159.99468323, -121.824216006
375, 189, -119.674515008, -124.695153531
320, 221, -94.8511160953, -128.006967553
